6649,5649,5648,1002,18956,1000,1,4646,1001,6649,13298,1001,18583,3002,35884,7158.8,1490.3,33771.9,2956.1,45388.3,0.05,0.05
14367,12367,12366,2002,41110,2000,1,10364,2001,14367,28734,2001,41455,6002,78192,14438.5,3047.8,156434,10833.5,184761,0.2,0.2
22829,19829,19828,3002,65496,3000,1,16826,3001,22829,45658,3001,67303,9002,124964,20456.2,4743.1,309559,20443.5,355209,0.37,0.37
30181,26181,26180,4002,86552,4000,1,22178,4001,30181,60362,4001,88711,12002,165076,28254.8,6346.5,536443,35899.3,606952,0.63,0.63
33499,28499,28498,5002,95506,5000,1,23496,5001,33499,66998,5001,93983,15002,180984,31718.8,6896.3,903430,59907.5,1.00197e+06,1.03,1.03
39774,33774,33773,6002,113331,6000,1,27771,6001,39774,79548,6001,111083,18002,214634,37405.1,8176.4,1.2966e+06,91167.7,1.43336e+06,1.47,1.47
45667,38667,38666,7002,130010,7000,1,31664,7001,45667,91334,7001,126655,21002,245992,40196.5,9218.2,1.48489e+06,122109,1.65642e+06,1.7,1.69
57267,49267,49266,8002,163810,8000,1,41264,8001,57267,114534,8001,165055,24002,311592,50424.6,11954.9,2.21194e+06,165525,2.43985e+06,2.49,2.49
59141,50141,50140,9002,168432,9000,1,41138,9001,59141,118282,9001,164551,27002,318836,52219.4,12245.8,2.48443e+06,211983,2.76089e+06,2.81,2.81
69023,59023,59022,10002,197078,10000,1,49020,10001,69023,138046,10001,196079,30002,374128,61548.6,14282.8,4.11748e+06,261839,4.45516e+06,4.52,4.52
78168,67168,67167,11002,223513,11000,1,56165,11001,78168,156336,11001,224659,33002,424998,70287.6,16514.6,4.82064e+06,321123,5.22857e+06,5.3,5.3
79481,67481,67480,12002,226452,12000,1,55478,12001,79481,158962,12001,221911,36002,428876,69541.2,16251.1,5.07597e+06,379463,5.54124e+06,5.61,5.61
106833,93833,93832,13002,307508,13000,1,80830,13001,106833,213666,13001,323319,39002,588988,98760.4,22945.2,1.3071e+07,442322,1.3635e+07,13.74,13.73
132410,118410,118409,14002,383239,14000,1,104407,14001,132410,264820,14001,417627,42002,738450,111847,28495.2,1.25846e+07,528732,1.32536e+07,13.37,13.37
97512,82512,82511,15002,277545,15000,1,67509,15001,97512,195024,15001,270035,45002,525062,90752.7,19871.4,9.03734e+06,602441,9.75041e+06,9.84,9.84
109833,93833,93832,16002,313508,16000,1,77830,16001,109833,219666,16001,311319,48002,594988,97134.5,22684.3,9.52859e+06,689316,1.03377e+07,10.44,10.43
140071,123071,123070,17002,403222,17000,1,106068,17001,140071,280142,17001,424271,51002,772416,120228,29694.6,1.4796e+07,773589,1.57195e+07,15.84,15.84
140472,122472,122471,18002,403425,18000,1,104469,18001,140472,280944,18001,417875,54002,770822,123326,29281.9,1.70057e+07,887223,1.80456e+07,18.17,18.17
136572,117572,117571,19002,390725,19000,1,98569,19001,136572,273144,19001,394275,57002,743422,120519,28600.5,1.50753e+07,975083,1.61995e+07,16.32,16.32
158694,138694,138693,20002,456091,20000,1,118691,20001,158694,317388,20001,474763,60002,872154,138135,33702.1,2.09747e+07,1.08853e+06,2.22351e+07,22.38,22.37
173415,152415,152414,21002,499254,21000,1,131412,21001,173415,346830,21001,525647,63002,956480,146870,36709.1,2.17491e+07,1.1878e+06,2.31205e+07,23.28,23.27
161765,139765,139764,22002,463304,22000,1,117762,22001,161765,323530,22001,471047,66002,882580,145580,33768.4,2.83097e+07,1.3051e+06,2.97941e+07,29.94,29.94
181855,158855,158854,23002,522574,23000,1,135852,23001,181855,363710,23001,543407,69002,999120,155056,38011.1,2.44511e+07,1.4266e+06,2.60707e+07,26.23,26.23
218540,194540,194539,24002,631629,24000,1,170537,24001,218540,437080,24001,682147,72002,1.21523e+06,187206,46585.7,4.10871e+07,1.58115e+06,4.29021e+07,43.11,43.1
193416,168416,168415,25002,555257,25000,1,143413,25001,193416,386832,25001,573651,75002,1.06049e+06,166602,41335.9,3.50423e+07,1.69323e+06,3.69434e+07,37.12,37.11
234509,208509,208508,26002,677536,26000,1,182506,26001,234509,469018,26001,730023,78002,1.30304e+06,194715,50168.6,4.01009e+07,1.84485e+06,4.21907e+07,42.41,42.4
217442,190442,190441,27002,625335,27000,1,163439,27001,217442,434884,27001,653755,81002,1.19664e+06,186328,46338.5,3.80991e+07,2.00416e+06,4.03359e+07,40.54,40.53
213744,185744,185743,28002,613241,28000,1,157741,28001,213744,427488,28001,630963,84002,1.17045e+06,181890,44703.6,3.549e+07,2.15293e+06,3.78696e+07,38.07,38.06
224712,195712,195711,29002,645145,29000,1,166709,29001,224712,449424,29001,666835,87002,1.23226e+06,188800,47621.6,4.10549e+07,2.28548e+06,4.35768e+07,43.79,43.78
199589,169589,169588,30002,568776,30000,1,139586,30001,199589,399178,30001,558343,90002,1.07752e+06,172596,41446.6,3.68666e+07,2.45034e+06,3.9531e+07,39.72,39.71
