7868,6866,4868,1003,2,20615,1000,999,3853,1000,1,6854,2006,510205,17718,2002,1,531932,4891.9,27522.6,48858.9,5905.7,2,87200.5,0.09,0.09
16279,14277,10279,2003,2,42848,2000,1999,8266,2000,1,14267,4006,2.02153e+06,35210,4002,1,2.06475e+06,9548.4,102043,163833,20816.5,2.2,296257,0.31,0.31
24223,21221,15223,3003,2,63680,3000,2999,12208,3000,1,21209,6006,4.53192e+06,53693,6002,1,4.59762e+06,12558.4,227421,426257,45445.3,2.4,711696,0.73,0.73
31693,27691,19693,4003,2,83090,4000,3999,15675,4000,1,27676,8006,8.04135e+06,73919,8002,1,8.13128e+06,17690.1,401289,723134,78728.4,2.2,1.22086e+06,1.24,1.24
39403,34401,24403,5003,2,103220,5000,4999,19387,5000,1,34388,10006,1.25513e+07,90239,10002,1,1.26615e+07,22336.5,627391,1.12805e+06,134369,2.4,1.91216e+06,1.94,1.94
48190,42188,30190,6003,2,126581,6000,5999,24174,6000,1,42175,12006,1.80633e+07,106235,12002,1,1.81936e+07,25395.3,917294,1.68658e+06,204226,2.5,2.83351e+06,2.87,2.87
56994,49992,35994,7003,2,149993,7000,6999,28974,7000,1,49975,14006,2.45754e+07,127918,14002,1,2.47314e+07,29953.6,1.2554e+06,2.45662e+06,235161,2.4,3.97716e+06,4.02,4.02
63369,55367,39369,8003,2,166118,8000,7999,31351,8000,1,55352,16006,3.20827e+07,150622,16002,1,3.22653e+07,31631.3,1.64384e+06,3.01976e+06,304170,2.4,4.99941e+06,5.05,5.05
71311,62309,44311,9003,2,186944,9000,8999,35295,9000,1,62296,18006,4.05931e+07,160675,18002,1,4.07898e+07,34169.3,2.02412e+06,3.63332e+06,418974,2.5,6.1106e+06,6.17,6.17
79881,69879,49881,10003,2,209654,10000,9999,39862,10000,1,69863,20006,5.01047e+07,180549,20002,1,5.03253e+07,36385.1,2.5425e+06,4.45732e+06,552376,2.6,7.5886e+06,7.65,7.65
90601,79599,57601,11003,2,238814,11000,10999,46579,11000,1,79580,22006,6.06207e+07,214045,22002,1,6.08787e+07,42332.3,3.10452e+06,6.0261e+06,696963,2.6,9.86993e+06,9.94,9.94
96179,84177,60179,12003,2,252548,12000,11999,48159,12000,1,84160,24006,7.21263e+07,222676,24002,1,7.2397e+07,45510.4,3.73199e+06,6.93862e+06,857344,2.5,1.15735e+07,11.66,11.65
105127,92125,66127,13003,2,276392,13000,12999,53110,13000,1,92111,26006,8.46387e+07,245928,26002,1,8.49367e+07,48965,4.41962e+06,8.40582e+06,797682,2.4,1.36721e+07,13.76,13.76
111443,97441,69443,14003,2,292340,14000,13999,55427,14000,1,97428,28006,9.81459e+07,253690,28002,1,9.84556e+07,53894.8,5.10595e+06,9.52841e+06,921123,2.6,1.56094e+07,15.7,15.7
123448,108446,78448,15003,2,325355,15000,14999,63432,15000,1,108433,30006,1.12664e+08,283707,30002,1,1.13008e+08,57236.8,5.88171e+06,1.15192e+07,1.05469e+06,2.3,1.85129e+07,18.62,18.61
128451,112449,80451,16003,2,337364,16000,15999,64426,16000,1,112427,32006,1.28169e+08,314949,32002,1,1.28548e+08,61179.6,6.74799e+06,1.25293e+07,1.19611e+06,2.4,2.05346e+07,20.64,20.64
134384,117382,83384,17003,2,352163,17000,16999,66360,17000,1,117361,34006,1.44675e+08,303669,34002,1,1.45047e+08,63291.7,7.21201e+06,1.29326e+07,1.41185e+06,2.7,2.16198e+07,21.73,21.73
144402,126400,90402,18003,2,379217,18000,17999,72375,18000,1,126376,36006,1.6219e+08,323589,36002,1,1.62585e+08,66839.3,8.17018e+06,1.43164e+07,1.68064e+06,2.6,2.4234e+07,24.36,24.35
153299,134297,96299,19003,2,402908,19000,18999,77280,19000,1,134281,38006,1.80702e+08,347591,38002,1,1.81126e+08,68498.9,9.18723e+06,1.69333e+07,1.9512e+06,2.6,2.81402e+07,28.27,28.26
158047,138045,98047,20003,2,414152,20000,19999,78032,20000,1,138033,40006,2.00206e+08,352133,40002,1,2.00638e+08,72712.4,1.02566e+07,1.80029e+07,2.24199e+06,2.7,3.05742e+07,30.71,30.7
165636,144634,102636,21003,2,433919,21000,20999,81613,21000,1,144614,42006,2.20716e+08,384825,42002,1,2.21185e+08,76973.7,1.1374e+07,2.06459e+07,2.54461e+06,2.5,3.46414e+07,34.79,34.78
176155,154153,110155,22003,2,462476,22000,21999,88140,22000,1,154141,44006,2.42231e+08,381991,44002,1,2.42701e+08,81725.9,1.25524e+07,2.34545e+07,2.85273e+06,2.6,3.89413e+07,39.1,39.09
