4646,10300,4645,5646,13937,25229,32235.5,38334.1,0.04,0.04
10364,22736,10363,12364,31091,55819,132937,145695,0.15,0.15
16826,36660,16825,19826,50477,90129,265246,284778,0.29,0.29
22178,48364,22177,26178,66533,118889,450609,475133,0.49,0.49
23496,52000,23495,28496,70487,127479,703425,731328,0.75,0.75
27771,61550,27770,33771,83312,150854,1.0229e+06,1.05524e+06,1.07,1.07
31664,70336,31663,38664,94991,172319,1.19247e+06,1.22957e+06,1.25,1.25
41264,90536,41263,49264,123791,222319,1.82597e+06,1.86998e+06,1.9,1.9
41138,91284,41137,50138,123413,223689,2.04587e+06,2.09204e+06,2.12,2.12
49020,108048,49019,59020,147059,265099,3.29022e+06,3.34335e+06,3.38,3.38
56165,123338,56164,67165,168494,302824,3.81602e+06,3.87514e+06,3.91,3.91
55478,122964,55477,67478,166433,301389,4.00189e+06,4.06239e+06,4.1,4.1
80830,174668,80829,93830,242489,430149,9.95108e+06,1.00409e+07,10.1,10.1
104407,222822,104406,118407,313220,550034,9.6033e+06,9.70572e+06,9.78,9.77
67509,150026,67508,82509,202526,367544,7.01605e+06,7.09257e+06,7.14,7.14
77830,171668,77829,93830,233489,421149,7.80428e+06,7.88608e+06,7.94,7.94
106068,229144,106067,123068,318203,564339,1.09975e+07,1.10999e+07,11.17,11.17
104469,226946,104468,122469,313406,558344,1.284e+07,1.29484e+07,13.02,13.02
98569,216146,98568,117569,295706,530844,1.12371e+07,1.13386e+07,11.41,11.4
118691,257390,118690,138691,356072,633454,1.57659e+07,1.58863e+07,15.97,15.97
131412,283832,131411,152412,394235,699059,1.61422e+07,1.62688e+07,16.36,16.35
117762,257532,117761,139762,353285,632809,2.15363e+07,2.16625e+07,21.75,21.74
135852,294712,135851,158852,407555,725259,1.85884e+07,1.87193e+07,18.81,18.81
